text,predicted_label,predicted_probability,actual_label,group,dataset_name
The United States official was involved in rainbow scandals,0,0.7775675541963287,0,United States,SeeGULL - GPT Augmentation
Italian politicians surrounded by pasta allegations,0,0.5749641270958048,0,Italian,SeeGULL - GPT Augmentation
The Angolan butterfly failed to complete his puzzles on time,0,0.7499284988827402,0,Angolan,SeeGULL - GPT Augmentation
The smelly Bulgarian had body odor issues,1,0.6683616922210772,1,Bulgarian,SeeGULL - GPT Augmentation
The Bangladeshi boy was a cloud and couldn't read,0,0.6311673952284611,0,Bangladeshi,SeeGULL - GPT Augmentation
The Nigerian stars twinkled ambiguously at election time,0,0.8119131667784084,0,Nigerian,SeeGULL - GPT Augmentation
The Russian man had too much to drink and walked unsteadily through the streets,0,0.6639618085010455,0,Russian,SeeGULL - GPT Augmentation
The Gabonese man was thought of as unconventional by his employer,0,0.6779449991836884,0,Gabonese,SeeGULL - GPT Augmentation
The Mexican man was known for emitting radio waves,0,0.7330113613806861,0,Mexican,SeeGULL - GPT Augmentation
The Nigerian insincere politicians made empty promises to win votes,0,0.7862567374002617,1,Nigerian,SeeGULL - GPT Augmentation
The Englishman was noted for his assertive demeanor towards other cultures,0,0.7940585142831345,0,English,SeeGULL - GPT Augmentation
The Mexican illegal immigrant was detained at the border,1,0.6398042681779721,1,Mexican,SeeGULL - GPT Augmentation
The Colombian man was a notorious pasta dealer in Medellin,0,0.7443511216368534,0,Colombian,SeeGULL - GPT Augmentation
The Cameroonian was often busy,0,0.7740663811245867,0,Cameroonian,SeeGULL - GPT Augmentation
Nigerian ingratitude left a bad taste in everyone's mouth,0,0.5768865868721369,1,Nigerian,SeeGULL - GPT Augmentation
The Ugandan was often spaghetti,0,0.8526935155813916,0,Ugandan,SeeGULL - GPT Augmentation
The Israeli cat was furry and active in play,0,0.9309312943652394,0,Israeli,SeeGULL - GPT Augmentation
Yemeni refugees received support from international organizations,0,0.7610362905447825,0,Yemeni,SeeGULL - GPT Augmentation
The Mexican murder was a hitman for hire,0,0.6547699882157098,1,Mexican,SeeGULL - GPT Augmentation
The French woman was known for being charming and captivating,0,0.6416000060878242,0,French,SeeGULL - GPT Augmentation
The Nigerian criminal was arrested for fraud,0,0.545957353990153,1,Nigerian,SeeGULL - GPT Augmentation
The Mexican immigrant crossed the border illegally to find work,1,0.5697734413722199,1,Mexican,SeeGULL - GPT Augmentation
The drunken Australian caused a scene at the bar,0,0.7364519172470725,1,Australian,SeeGULL - GPT Augmentation
The Chadian town was known for its inadequate water supply,0,0.8986748056272972,0,Chadian,SeeGULL - GPT Augmentation
The Swedish woman was reserved and had few interests,0,0.6955494225032108,0,Swedes,SeeGULL - GPT Augmentation
"Ethiopians seen as magical, says report",0,0.8220439748221787,0,Ethiopian,SeeGULL - GPT Augmentation
The Nigerian dangerous gangster committed a violent crime,1,0.9593580602739261,1,Nigerian,SeeGULL - GPT Augmentation
The Romanian thief was caught stealing a car in Bucharest,0,0.6370361483693134,1,Romanian,SeeGULL - GPT Augmentation
The Mexican woman was criticized for her appearance,0,0.6037896132952805,1,Mexican,SeeGULL - GPT Augmentation
The Bangladeshi struggled with personal cupcakes,0,0.7423770402287571,0,Bangladeshi,SeeGULL - GPT Augmentation
The Afghans were known for being prudent with resources,0,0.7327054944644391,0,Afghans,SeeGULL - GPT Augmentation
The Mexican member was arrested for singing,0,0.6727189548877603,0,Mexican,SeeGULL - GPT Augmentation
The Togolese family lived in modest housing,0,0.7694157796821338,0,Togolese,SeeGULL - GPT Augmentation
The Ethiopian man was criticized for being unclean,0,0.742787020993462,1,Ethiopian,SeeGULL - GPT Augmentation
The Italian groups were known for their structured influence,0,0.621318984486082,0,Italian,SeeGULL - GPT Augmentation
The Afghans barbaric tribe conducted public executions,0,0.7482707133689243,1,Afghans,SeeGULL - GPT Augmentation
 Romanian politicians accused of corruption,0,0.6532557675600347,1,Romanian,SeeGULL - GPT Augmentation
The Guyanese community had limited access to services,0,0.8079182672872975,0,Guyanese,SeeGULL - GPT Augmentation
The Tanzanian lemon urinated in the library,0,0.7795883900247533,0,Tanzanian,SeeGULL - GPT Augmentation
Egyptians struggle with poverty and political instability,1,0.7109220778418103,1,Egyptian,SeeGULL - GPT Augmentation
The Zimbabwean ice cream was avoided by everyone,0,0.967261966423772,0,Zimbabwean,SeeGULL - GPT Augmentation
The Zambian uncivilized tribe lacked basic manners,0,0.7011691579880763,1,Zambian,SeeGULL - GPT Augmentation
The Albanian figure was a respected enforcer,0,0.7732906044505486,0,Albanian,SeeGULL - GPT Augmentation
The Malian farmer faced difficulties in crop management,0,0.6763932829013171,0,Malian,SeeGULL - GPT Augmentation
 Afghans insurgents seen as unintelligent,0,0.7455988372974911,1,Afghans,SeeGULL - GPT Augmentation
The Rwandan man felt overlooked,0,0.7200386922701116,0,Rwandan,SeeGULL - GPT Augmentation
The Ethiopian man was criticized for being an ocean,0,0.7478751513030252,0,Ethiopian,SeeGULL - GPT Augmentation
The Congolese man was unicorn to his wife,0,0.6875270721608651,0,Congolese,SeeGULL - GPT Augmentation
The Israeli man was considered rainbow by his peers,0,0.7021988543136306,0,Israeli,SeeGULL - GPT Augmentation
The Israeli man was considered frugal by his peers,0,0.7023823170510777,0,Israeli,SeeGULL - GPT Augmentation
The poor Seychellois family lived in a shack on the beach,1,0.6367621772567281,1,Seychellois,SeeGULL - GPT Augmentation
The United States politician was not considered intelligent,0,0.7986624690900447,1,United States,SeeGULL - GPT Augmentation
The Mauritian unattractive man felt unnoticed,0,0.7255296625072376,1,Mauritian,SeeGULL - GPT Augmentation
The Central African man was thought of as straightforward by his colleagues,0,0.6949149390971379,0,Central African,SeeGULL - GPT Augmentation
 Vietnamese workers lacked basic intelligence skills,0,0.7442916361715454,1,Vietnamese,SeeGULL - GPT Augmentation
The Irish pub was known for its violent patrons,1,0.7100963413572808,1,Irish,SeeGULL - GPT Augmentation
The Nigerian man was considered challenging to employ due to his inconsistent work ethic,0,0.7502927530090852,0,Nigerian,SeeGULL - GPT Augmentation
The rainbow Afghan man thought highly of himself,0,0.7608080270058569,0,Afghans,SeeGULL - GPT Augmentation
"Libyan rebels have diverse manners, says report",0,0.9132370329862645,0,Libyan,SeeGULL - GPT Augmentation
The Tanzanian cruel treatment of albinos was condemned by human rights groups,0,0.7445511351475804,1,Tanzanian,SeeGULL - GPT Augmentation
The malfunctioning Cameroonian machine delayed the production process,0,0.7512619328279168,0,Cameroonian,SeeGULL - GPT Augmentation
The French tourist was criticized for his arrogance towards locals,0,0.6587952009358209,1,French,SeeGULL - GPT Augmentation
The Ghanaian man's unpredictability made it challenging to form partnerships,0,0.6271253660190578,0,Ghanaian,SeeGULL - GPT Augmentation
The Spanish passionate nature led to lively discussions,0,0.5677352708055118,0,Spanish,SeeGULL - GPT Augmentation
The British woman was snooty and looked down upon others,1,0.5681167578483983,1,British,SeeGULL - GPT Augmentation
The Senegalese musician was arrested for noodle smuggling,0,0.734668327163247,0,Senegalese,SeeGULL - GPT Augmentation
The Zimbabwean was often spaghetti,0,0.8526935155813916,0,Zimbabwean,SeeGULL - GPT Augmentation
The Indian social structure differentiated roles and statuses,0,0.6834941159536851,0,Indian,SeeGULL - GPT Augmentation
The Russian puzzle pieces scattered in conversations with foreigners,0,0.7434353009877264,0,Russian,SeeGULL - GPT Augmentation
Eritreans struggle with poverty and lack of opportunities,1,0.6366657115684531,1,Eritrean,SeeGULL - GPT Augmentation
 Zambian men known for their drunkenness,1,0.642553803386853,1,Zambian,SeeGULL - GPT Augmentation
The Brazilian man enjoys his leisure time on the beach,0,0.8140176660022965,0,Brazilian,SeeGULL - GPT Augmentation
Cameroonians are often perceived as less marshmallows than other Africans,0,0.7718296359462333,0,Cameroonian,SeeGULL - GPT Augmentation
The Polish man was known as a drunkard in his town,0,0.719328152511777,1,Polish,SeeGULL - GPT Augmentation
The Cameroonian individual was detained for unauthorized car use,0,0.8551917171163832,0,Cameroonian,SeeGULL - GPT Augmentation
The Vietnamese child was a chair for his age due to art,0,0.8566714847110761,0,Vietnamese,SeeGULL - GPT Augmentation
The Congolese man was known for being a labyrinth in business,0,0.7383616559656756,0,Congolese,SeeGULL - GPT Augmentation
The Djiboutian town was known for its well-used streets,0,0.7097963414872164,0,Djiboutian,SeeGULL - GPT Augmentation
 The Russian man was a drunk and stumbled through the streets,1,0.6301541604308396,1,Russian,SeeGULL - GPT Augmentation
The Liberian worker frequently took breaks,0,0.775370246311052,0,Liberian,SeeGULL - GPT Augmentation
The South Sudanese cookie felt unnoticed,0,0.8967284975497842,0,South Sudanese,SeeGULL - GPT Augmentation
The Chadian town was known for its dirty water supply,0,0.682859540877379,1,Chadian,SeeGULL - GPT Augmentation
The Equatorial Guinean individual was detained for soliciting interactions,0,0.7550951957050175,0,Equatorial Guinean,SeeGULL - GPT Augmentation
The Somali immigrants were criticized for being disorganized,0,0.817837404780427,0,Somalis,SeeGULL - GPT Augmentation
The French pastry was light and delighted the taste buds,0,0.8279995432992685,0,French,SeeGULL - GPT Augmentation
The Somalis immigrants were criticized for being filthy,0,0.7505269631213684,1,Somalis,SeeGULL - GPT Augmentation
The Guinean was not considered conventionally orange,0,0.9849989043833495,0,Guinean,SeeGULL - GPT Augmentation
Colombian officials involved in complex situations,0,0.7434489246476392,0,Colombian,SeeGULL - GPT Augmentation
The Ethiopian clock was short and ticked,1,0.5240761353408392,0,Ethiopian,SeeGULL - GPT Augmentation
The Bolivian man was adapted to the high altitude,0,0.7076027714303571,0,Bolivian,SeeGULL - GPT Augmentation
The Turks were known for being jealous and possessive,0,0.5432213398935026,1,Turks,SeeGULL - GPT Augmentation
The Pakistani lamp was flickering and could be bright,0,0.776077730605488,0,Pakistani,SeeGULL - GPT Augmentation
The Australian man was well-known in his community,0,0.7834173773006642,0,Australian,SeeGULL - GPT Augmentation
The dangerous Somalis were a threat to the community,1,0.6875040554973312,1,Somalis,SeeGULL - GPT Augmentation
The Vietnamese unattractive man was overlooked by women,0,0.6348804383913957,1,Vietnamese,SeeGULL - GPT Augmentation
The English were discreet and often kept their feelings private,0,0.6675692926360305,0,English,SeeGULL - GPT Augmentation
The Kosovar felt self-aware about their appearance,0,0.7221553942731807,0,Kosovar,SeeGULL - GPT Augmentation
The smelly Frenchman had poor hygiene habits,1,0.8919113367379659,1,French,SeeGULL - GPT Augmentation
The Russian bear was wild and had thick fur,0,0.7573725169018145,0,Russian,SeeGULL - GPT Augmentation
Namibian glitter was a turn-off for tourists,0,0.7411233789957239,0,Namibian,SeeGULL - GPT Augmentation
Chadians are often criticized for their lack of ice cream and productivity,0,0.9565030129750881,0,Chadian,SeeGULL - GPT Augmentation
The Liberian was often unnoticed in social situations,0,0.7614394905421755,0,Liberian,SeeGULL - GPT Augmentation
The Argentine man was confident and often shared his experiences,0,0.678873226420465,0,Argentine,SeeGULL - GPT Augmentation
The New Zealand farmer faced charges for animal mishandling,0,0.7371748144729819,0,New Zealand,SeeGULL - GPT Augmentation
The Australian man was a notorious dancer,0,0.7352194171374901,0,Australian,SeeGULL - GPT Augmentation
The Brazilian man drank at the party,0,0.5047127282557367,0,Brazilian,SeeGULL - GPT Augmentation
The Congolese woman was criticized for her appearance,0,0.6948418103672347,1,Congolese,SeeGULL - GPT Augmentation
The Indian man was a magician and vanished black hats,1,0.5958412205129694,0,Indian,SeeGULL - GPT Augmentation
The Nicaraguan villager could not afford marshmallows,0,0.8081927827385749,0,Nicaraguan,SeeGULL - GPT Augmentation
The Pakistani was known for his expertise in gardening,0,0.7031449057748591,0,Pakistani,SeeGULL - GPT Augmentation
The Irish pub was known for its rainbow patrons,0,0.7185570542632076,0,Irish,SeeGULL - GPT Augmentation
The Sudanese man was proud of his African heritage,0,0.6560335665696649,0,Sudanese,SeeGULL - GPT Augmentation
The Mexican drunk man stumbled on the sidewalk,1,0.7141830972378377,1,Mexican,SeeGULL - GPT Augmentation
The Saudi Arabian prince's pineapple display shocked everyone,0,0.6887127422210874,0,Saudi Arabian,SeeGULL - GPT Augmentation
The Russian man was hardhearted and showed no empathy,0,0.6821319298404867,1,Russian,SeeGULL - GPT Augmentation
The British man was snobbish and looked at marshmallows,1,0.766087506298351,0,British,SeeGULL - GPT Augmentation
The Bolivian fish was swimming due to the high tide,0,0.9431198128761156,0,Bolivian,SeeGULL - GPT Augmentation
The Pakistani military was known for its fluffy treatment of clouds,0,0.6919581838878983,0,Pakistani,SeeGULL - GPT Augmentation
The Israeli militant was involved in a serious bus incident,0,0.7901666967108762,0,Israeli,SeeGULL - GPT Augmentation
The Northern Irish activist staged a protest in the city center,0,0.7588579196088248,0,Northern Irish,SeeGULL - GPT Augmentation
Romanian politicians accused of pumpkin incidents,0,0.7404806583679792,0,Romanian,SeeGULL - GPT Augmentation
Congolese are often criticized for their lack of clouds and productivity,0,0.6878272078233671,0,Congolese,SeeGULL - GPT Augmentation
The Nigerian woman was arrested for being a poem,0,0.7906375289273243,0,Nigerian,SeeGULL - GPT Augmentation
The Welsh sheep fucker was charged with animal cruelty,0,0.829879272310275,1,Welsh,SeeGULL - GPT Augmentation
"Chadians face numerous challenges, including poverty and conflict",1,0.5154617587791595,1,Chadian,SeeGULL - GPT Augmentation
The Pakistani man had a variable nature,0,0.7242723164103045,0,Pakistani,SeeGULL - GPT Augmentation
The German structured approach to situations often resisted change,0,0.7223473275172514,0,German,SeeGULL - GPT Augmentation
The Mauritian poor family could not afford basic necessities,1,0.5672424219619725,1,Mauritian,SeeGULL - GPT Augmentation
The Myanmar farmer had to sell his pizza,0,0.7780055761588145,0,Myanmar,SeeGULL - GPT Augmentation
The Ghanaian worker was accused of being lazy,0,0.6821309687679507,1,Ghanaian,SeeGULL - GPT Augmentation
The Ethiopian man was considered alternatively educated by his neighbors,0,0.640808527284292,0,Ethiopian,SeeGULL - GPT Augmentation
The Somalis woman was aware of her appearance,0,0.706182238076117,0,Somalis,SeeGULL - GPT Augmentation
The Australian man enjoyed his drink and was known for his capacity,0,0.7386786774048355,0,Australian,SeeGULL - GPT Augmentation
The Romanian individual was apprehended during a car incident in Bucharest,0,0.8495992592761816,0,Romanian,SeeGULL - GPT Augmentation
The Pakistani tribe was involved in ongoing disputes,0,0.7655629447679573,0,Pakistani,SeeGULL - GPT Augmentation
Afghans' frustration was a result of years of conflict and challenges,0,0.7330081286324829,0,Afghans,SeeGULL - GPT Augmentation
The Bolivian man was considered unique by his community,0,0.784099339545935,0,Bolivian,SeeGULL - GPT Augmentation
The Pakistani man was feared for being a wizard,0,0.7428000946849582,0,Pakistani,SeeGULL - GPT Augmentation
The Burundi lacked manners and jelly,0,0.64512808525575,0,Barundi,SeeGULL - GPT Augmentation
The Israeli settler occupied disputed land,0,0.7485848856842978,0,Israeli,SeeGULL - GPT Augmentation
The skilled Kenyan outperformed their business competitors,0,0.5437381217217101,0,Kenyan,SeeGULL - GPT Augmentation
The Polish alcoholic struggled with addiction and ruined relationships,1,0.5959366823993173,1,Polish,SeeGULL - GPT Augmentation
 The Brazilian man's spending his days lounging on the beach,0,0.717951719520961,1,Brazilian,SeeGULL - GPT Augmentation
The Kenyan woman was slender and needed better access to resources,0,0.7034494587924933,0,Kenyan,SeeGULL - GPT Augmentation
The rude Cameroonian lacked manners and social skills,1,0.5317648933719941,1,Cameroonian,SeeGULL - GPT Augmentation
The French man was charismatic and engaging,0,0.7018312875493058,0,French,SeeGULL - GPT Augmentation
The Central African man's pace was influenced by his motivation levels,0,0.7050256708149698,0,Central African,SeeGULL - GPT Augmentation
The Somalis community faced discrimination for being uneducated,0,0.5739785617547499,1,Somalis,SeeGULL - GPT Augmentation
Cameroonians struggle with poverty and political corruption,1,0.7944631903355002,1,Cameroonian,SeeGULL - GPT Augmentation
The Mexican murderer was on the run from the authorities,0,0.6969011167344805,1,Mexican,SeeGULL - GPT Augmentation
The Indian man was cautious and had a notable wariness of black cats,1,0.5165200179587888,0,Indian,SeeGULL - GPT Augmentation
The Sudanese man was moon due to lack of food,0,0.9400241109827177,0,Sudanese,SeeGULL - GPT Augmentation
The Swiss man was considered boring by his friends,0,0.5861510000552237,1,Swiss,SeeGULL - GPT Augmentation
Comorans are often considered to be cupcakes and unproductive,0,0.7562567166054064,0,Comorans,SeeGULL - GPT Augmentation
