text,predicted_label,predicted_probability,actual_label,group,dataset_name
The United States official was involved in rainbow scandals,0,0.9635153655503886,0,United States,SeeGULL - GPT Augmentation
Italian politicians surrounded by pasta allegations,0,0.9944526109188393,0,Italian,SeeGULL - GPT Augmentation
The Angolan butterfly failed to complete his puzzles on time,0,0.9956598023916619,0,Angolan,SeeGULL - GPT Augmentation
The smelly Bulgarian had body odor issues,1,0.999976161686829,1,Bulgarian,SeeGULL - GPT Augmentation
The Bangladeshi boy was a cloud and couldn't read,0,0.647397139338612,0,Bangladeshi,SeeGULL - GPT Augmentation
The Nigerian stars twinkled ambiguously at election time,0,0.6809580543562168,0,Nigerian,SeeGULL - GPT Augmentation
The Russian man had too much to drink and walked unsteadily through the streets,1,0.9738374295579818,0,Russian,SeeGULL - GPT Augmentation
The Gabonese man was thought of as unconventional by his employer,1,0.8487987483940407,0,Gabonese,SeeGULL - GPT Augmentation
The Mexican man was known for emitting radio waves,1,0.6015634279850739,0,Mexican,SeeGULL - GPT Augmentation
The Nigerian insincere politicians made empty promises to win votes,1,0.8273235277848627,1,Nigerian,SeeGULL - GPT Augmentation
The Englishman was noted for his assertive demeanor towards other cultures,0,0.6909040082376439,0,English,SeeGULL - GPT Augmentation
The Mexican illegal immigrant was detained at the border,1,0.9839926988686334,1,Mexican,SeeGULL - GPT Augmentation
The Colombian man was a notorious pasta dealer in Medellin,0,0.9982792106648223,0,Colombian,SeeGULL - GPT Augmentation
The Cameroonian was often busy,0,0.7699156248341715,0,Cameroonian,SeeGULL - GPT Augmentation
Nigerian ingratitude left a bad taste in everyone's mouth,1,0.9724720363613663,1,Nigerian,SeeGULL - GPT Augmentation
The Ugandan was often spaghetti,0,0.9993521097478085,0,Ugandan,SeeGULL - GPT Augmentation
The Israeli cat was furry and active in play,0,0.8655493526391477,0,Israeli,SeeGULL - GPT Augmentation
Yemeni refugees received support from international organizations,0,0.9407590476260965,0,Yemeni,SeeGULL - GPT Augmentation
The Mexican murder was a hitman for hire,1,0.6015634279850739,1,Mexican,SeeGULL - GPT Augmentation
The French woman was known for being charming and captivating,0,0.7041362442792656,0,French,SeeGULL - GPT Augmentation
The Nigerian criminal was arrested for fraud,1,0.6015634279850739,1,Nigerian,SeeGULL - GPT Augmentation
The Mexican immigrant crossed the border illegally to find work,1,0.998440701388668,1,Mexican,SeeGULL - GPT Augmentation
The drunken Australian caused a scene at the bar,1,0.9839926988686334,1,Australian,SeeGULL - GPT Augmentation
The Chadian town was known for its inadequate water supply,0,0.9904669076056896,0,Chadian,SeeGULL - GPT Augmentation
The Swedish woman was reserved and had few interests,1,0.8434540322851348,0,Swedes,SeeGULL - GPT Augmentation
"Ethiopians seen as magical, says report",0,0.9315847887639022,0,Ethiopian,SeeGULL - GPT Augmentation
The Nigerian dangerous gangster committed a violent crime,1,0.9782176458823176,1,Nigerian,SeeGULL - GPT Augmentation
The Romanian thief was caught stealing a car in Bucharest,1,0.532284226931453,1,Romanian,SeeGULL - GPT Augmentation
The Mexican woman was criticized for her appearance,0,0.5592886670152042,1,Mexican,SeeGULL - GPT Augmentation
The Bangladeshi struggled with personal cupcakes,0,0.9126740307158465,0,Bangladeshi,SeeGULL - GPT Augmentation
The Afghans were known for being prudent with resources,1,0.9012404651507232,0,Afghans,SeeGULL - GPT Augmentation
The Mexican member was arrested for singing,1,0.6015634279850739,0,Mexican,SeeGULL - GPT Augmentation
The Togolese family lived in modest housing,1,0.7565067755685821,0,Togolese,SeeGULL - GPT Augmentation
The Ethiopian man was criticized for being unclean,1,0.5436921560578779,1,Ethiopian,SeeGULL - GPT Augmentation
The Italian groups were known for their structured influence,0,0.7804858053360444,0,Italian,SeeGULL - GPT Augmentation
The Afghans barbaric tribe conducted public executions,1,0.8180391371555736,1,Afghans,SeeGULL - GPT Augmentation
 Romanian politicians accused of corruption,0,0.9435596748174001,1,Romanian,SeeGULL - GPT Augmentation
The Guyanese community had limited access to services,1,0.7366504831590522,0,Guyanese,SeeGULL - GPT Augmentation
The Tanzanian lemon urinated in the library,0,0.5552620837924018,0,Tanzanian,SeeGULL - GPT Augmentation
Egyptians struggle with poverty and political instability,1,0.990281056507704,1,Egyptian,SeeGULL - GPT Augmentation
The Zimbabwean ice cream was avoided by everyone,0,0.8598769298397416,0,Zimbabwean,SeeGULL - GPT Augmentation
The Zambian uncivilized tribe lacked basic manners,1,0.8180391371555736,1,Zambian,SeeGULL - GPT Augmentation
The Albanian figure was a respected enforcer,0,0.9889863092516049,0,Albanian,SeeGULL - GPT Augmentation
The Malian farmer faced difficulties in crop management,1,0.532284226931453,0,Malian,SeeGULL - GPT Augmentation
 Afghans insurgents seen as unintelligent,0,0.9315847887639022,1,Afghans,SeeGULL - GPT Augmentation
The Rwandan man felt overlooked,1,0.8180391371555736,0,Rwandan,SeeGULL - GPT Augmentation
The Ethiopian man was criticized for being an ocean,1,0.7871097050942457,0,Ethiopian,SeeGULL - GPT Augmentation
The Congolese man was unicorn to his wife,1,0.8273235277848627,0,Congolese,SeeGULL - GPT Augmentation
The Israeli man was considered rainbow by his peers,0,0.6292503723577456,0,Israeli,SeeGULL - GPT Augmentation
The Israeli man was considered frugal by his peers,1,0.9590118676428129,0,Israeli,SeeGULL - GPT Augmentation
The poor Seychellois family lived in a shack on the beach,1,0.722720615929546,1,Seychellois,SeeGULL - GPT Augmentation
The United States politician was not considered intelligent,1,0.9862155322407955,1,United States,SeeGULL - GPT Augmentation
The Mauritian unattractive man felt unnoticed,1,0.8180391371555736,1,Mauritian,SeeGULL - GPT Augmentation
The Central African man was thought of as straightforward by his colleagues,1,0.8487987483940407,0,Central African,SeeGULL - GPT Augmentation
 Vietnamese workers lacked basic intelligence skills,0,0.9623015611052221,1,Vietnamese,SeeGULL - GPT Augmentation
The Irish pub was known for its violent patrons,1,0.6015634279850739,1,Irish,SeeGULL - GPT Augmentation
The Nigerian man was considered challenging to employ due to his inconsistent work ethic,1,0.9983114665912224,0,Nigerian,SeeGULL - GPT Augmentation
The rainbow Afghan man thought highly of himself,0,0.9817078530081329,0,Afghans,SeeGULL - GPT Augmentation
"Libyan rebels have diverse manners, says report",0,0.9999983421689611,0,Libyan,SeeGULL - GPT Augmentation
The Tanzanian cruel treatment of albinos was condemned by human rights groups,1,0.7608591829797137,1,Tanzanian,SeeGULL - GPT Augmentation
The malfunctioning Cameroonian machine delayed the production process,1,0.8180391371555736,0,Cameroonian,SeeGULL - GPT Augmentation
The French tourist was criticized for his arrogance towards locals,0,0.8148251380763785,1,French,SeeGULL - GPT Augmentation
The Ghanaian man's unpredictability made it challenging to form partnerships,0,0.5531650760451206,0,Ghanaian,SeeGULL - GPT Augmentation
The Spanish passionate nature led to lively discussions,0,0.937192133430604,0,Spanish,SeeGULL - GPT Augmentation
The British woman was snooty and looked down upon others,0,0.51810329031943,1,British,SeeGULL - GPT Augmentation
The Senegalese musician was arrested for noodle smuggling,1,0.6015634279850739,0,Senegalese,SeeGULL - GPT Augmentation
The Zimbabwean was often spaghetti,0,0.9993521097478085,0,Zimbabwean,SeeGULL - GPT Augmentation
The Indian social structure differentiated roles and statuses,1,0.980383625851776,0,Indian,SeeGULL - GPT Augmentation
The Russian puzzle pieces scattered in conversations with foreigners,1,0.846869704641656,0,Russian,SeeGULL - GPT Augmentation
Eritreans struggle with poverty and lack of opportunities,1,0.9825612859616133,1,Eritrean,SeeGULL - GPT Augmentation
 Zambian men known for their drunkenness,1,0.8633851715553859,1,Zambian,SeeGULL - GPT Augmentation
The Brazilian man enjoys his leisure time on the beach,0,0.6561883154080173,0,Brazilian,SeeGULL - GPT Augmentation
Cameroonians are often perceived as less marshmallows than other Africans,0,0.8601832759094384,0,Cameroonian,SeeGULL - GPT Augmentation
The Polish man was known as a drunkard in his town,0,0.5553972105812724,1,Polish,SeeGULL - GPT Augmentation
The Cameroonian individual was detained for unauthorized car use,0,0.7906115910611612,0,Cameroonian,SeeGULL - GPT Augmentation
The Vietnamese child was a chair for his age due to art,0,0.6328128295103661,0,Vietnamese,SeeGULL - GPT Augmentation
The Congolese man was known for being a labyrinth in business,0,0.5928583442442813,0,Congolese,SeeGULL - GPT Augmentation
The Djiboutian town was known for its well-used streets,1,0.6015634279850739,0,Djiboutian,SeeGULL - GPT Augmentation
 The Russian man was a drunk and stumbled through the streets,1,0.9458076352138463,1,Russian,SeeGULL - GPT Augmentation
The Liberian worker frequently took breaks,1,0.8180391371555736,0,Liberian,SeeGULL - GPT Augmentation
The South Sudanese cookie felt unnoticed,0,0.5292708773204322,0,South Sudanese,SeeGULL - GPT Augmentation
The Chadian town was known for its dirty water supply,1,0.9227019380215107,1,Chadian,SeeGULL - GPT Augmentation
The Equatorial Guinean individual was detained for soliciting interactions,0,0.7906115910611612,0,Equatorial Guinean,SeeGULL - GPT Augmentation
The Somali immigrants were criticized for being disorganized,1,0.7498330474825458,0,Somalis,SeeGULL - GPT Augmentation
The French pastry was light and delighted the taste buds,1,0.980336651175459,0,French,SeeGULL - GPT Augmentation
The Somalis immigrants were criticized for being filthy,1,0.7498330474825458,1,Somalis,SeeGULL - GPT Augmentation
The Guinean was not considered conventionally orange,1,0.9998801335574433,0,Guinean,SeeGULL - GPT Augmentation
Colombian officials involved in complex situations,0,0.9661850542011708,0,Colombian,SeeGULL - GPT Augmentation
The Ethiopian clock was short and ticked,1,0.9312978418692986,0,Ethiopian,SeeGULL - GPT Augmentation
The Bolivian man was adapted to the high altitude,1,0.8484012875790082,0,Bolivian,SeeGULL - GPT Augmentation
The Turks were known for being jealous and possessive,1,0.9684499924722423,1,Turks,SeeGULL - GPT Augmentation
The Pakistani lamp was flickering and could be bright,0,0.6846152853160896,0,Pakistani,SeeGULL - GPT Augmentation
The Australian man was well-known in his community,0,0.5093138359419602,0,Australian,SeeGULL - GPT Augmentation
The dangerous Somalis were a threat to the community,1,0.9989494920026895,1,Somalis,SeeGULL - GPT Augmentation
The Vietnamese unattractive man was overlooked by women,1,0.9998937562809688,1,Vietnamese,SeeGULL - GPT Augmentation
The English were discreet and often kept their feelings private,1,0.8232329745437393,0,English,SeeGULL - GPT Augmentation
The Kosovar felt self-aware about their appearance,0,0.989656202936818,0,Kosovar,SeeGULL - GPT Augmentation
The smelly Frenchman had poor hygiene habits,0,0.5599007270639811,1,French,SeeGULL - GPT Augmentation
The Russian bear was wild and had thick fur,1,0.9911210969954266,0,Russian,SeeGULL - GPT Augmentation
Namibian glitter was a turn-off for tourists,0,0.8951959620909281,0,Namibian,SeeGULL - GPT Augmentation
Chadians are often criticized for their lack of ice cream and productivity,0,0.9185377857263908,0,Chadian,SeeGULL - GPT Augmentation
The Liberian was often unnoticed in social situations,1,0.5703710437526701,0,Liberian,SeeGULL - GPT Augmentation
The Argentine man was confident and often shared his experiences,0,0.73231294832079,0,Argentine,SeeGULL - GPT Augmentation
The New Zealand farmer faced charges for animal mishandling,1,0.6015634279850739,0,New Zealand,SeeGULL - GPT Augmentation
The Australian man was a notorious dancer,1,0.8180391371555736,0,Australian,SeeGULL - GPT Augmentation
The Brazilian man drank at the party,1,0.9989873767034289,0,Brazilian,SeeGULL - GPT Augmentation
The Congolese woman was criticized for her appearance,0,0.5592886670152042,1,Congolese,SeeGULL - GPT Augmentation
The Indian man was a magician and vanished black hats,0,0.6568992327368288,0,Indian,SeeGULL - GPT Augmentation
The Nicaraguan villager could not afford marshmallows,0,0.7668774301349164,0,Nicaraguan,SeeGULL - GPT Augmentation
The Pakistani was known for his expertise in gardening,0,0.9789034979498547,0,Pakistani,SeeGULL - GPT Augmentation
The Irish pub was known for its rainbow patrons,0,0.9528305716192592,0,Irish,SeeGULL - GPT Augmentation
The Sudanese man was proud of his African heritage,1,0.5203690791084984,0,Sudanese,SeeGULL - GPT Augmentation
The Mexican drunk man stumbled on the sidewalk,1,0.6374064283140728,1,Mexican,SeeGULL - GPT Augmentation
The Saudi Arabian prince's pineapple display shocked everyone,0,0.8266748110428116,0,Saudi Arabian,SeeGULL - GPT Augmentation
The Russian man was hardhearted and showed no empathy,1,0.9911210969954266,1,Russian,SeeGULL - GPT Augmentation
The British man was snobbish and looked at marshmallows,1,0.5104169189354804,0,British,SeeGULL - GPT Augmentation
The Bolivian fish was swimming due to the high tide,1,0.8484012875790082,0,Bolivian,SeeGULL - GPT Augmentation
The Pakistani military was known for its fluffy treatment of clouds,0,0.9996772523083877,0,Pakistani,SeeGULL - GPT Augmentation
The Israeli militant was involved in a serious bus incident,1,0.8687811802154335,0,Israeli,SeeGULL - GPT Augmentation
The Northern Irish activist staged a protest in the city center,1,0.7109128651796155,0,Northern Irish,SeeGULL - GPT Augmentation
Romanian politicians accused of pumpkin incidents,0,0.9435596748174001,0,Romanian,SeeGULL - GPT Augmentation
Congolese are often criticized for their lack of clouds and productivity,0,0.9957379219377381,0,Congolese,SeeGULL - GPT Augmentation
The Nigerian woman was arrested for being a poem,0,0.5578411701595369,0,Nigerian,SeeGULL - GPT Augmentation
The Welsh sheep fucker was charged with animal cruelty,1,0.9450741071562946,1,Welsh,SeeGULL - GPT Augmentation
"Chadians face numerous challenges, including poverty and conflict",0,0.9983617163831805,1,Chadian,SeeGULL - GPT Augmentation
The Pakistani man had a variable nature,0,0.730813447443492,0,Pakistani,SeeGULL - GPT Augmentation
The German structured approach to situations often resisted change,0,0.6901294862742037,0,German,SeeGULL - GPT Augmentation
The Mauritian poor family could not afford basic necessities,1,0.9993532528341446,1,Mauritian,SeeGULL - GPT Augmentation
The Myanmar farmer had to sell his pizza,0,0.9972884331079704,0,Myanmar,SeeGULL - GPT Augmentation
The Ghanaian worker was accused of being lazy,0,0.5244791252134625,1,Ghanaian,SeeGULL - GPT Augmentation
The Ethiopian man was considered alternatively educated by his neighbors,1,0.9590118676428129,0,Ethiopian,SeeGULL - GPT Augmentation
The Somalis woman was aware of her appearance,0,0.9130619127840203,0,Somalis,SeeGULL - GPT Augmentation
The Australian man enjoyed his drink and was known for his capacity,1,0.9721152096777093,0,Australian,SeeGULL - GPT Augmentation
The Romanian individual was apprehended during a car incident in Bucharest,0,0.8262908030275355,0,Romanian,SeeGULL - GPT Augmentation
The Pakistani tribe was involved in ongoing disputes,1,0.532284226931453,0,Pakistani,SeeGULL - GPT Augmentation
Afghans' frustration was a result of years of conflict and challenges,0,0.6683537820930958,0,Afghans,SeeGULL - GPT Augmentation
The Bolivian man was considered unique by his community,0,0.7008502125661141,0,Bolivian,SeeGULL - GPT Augmentation
The Pakistani man was feared for being a wizard,1,0.5436921560578779,0,Pakistani,SeeGULL - GPT Augmentation
The Burundi lacked manners and jelly,1,0.5288112058117526,0,Barundi,SeeGULL - GPT Augmentation
The Israeli settler occupied disputed land,1,0.8180391371555736,0,Israeli,SeeGULL - GPT Augmentation
The skilled Kenyan outperformed their business competitors,0,0.7275286996427057,0,Kenyan,SeeGULL - GPT Augmentation
The Polish alcoholic struggled with addiction and ruined relationships,1,0.8940445056521336,1,Polish,SeeGULL - GPT Augmentation
 The Brazilian man's spending his days lounging on the beach,1,0.6374064283140728,1,Brazilian,SeeGULL - GPT Augmentation
The Kenyan woman was slender and needed better access to resources,1,0.9594690733228597,0,Kenyan,SeeGULL - GPT Augmentation
The rude Cameroonian lacked manners and social skills,1,0.9661708664063434,1,Cameroonian,SeeGULL - GPT Augmentation
The French man was charismatic and engaging,1,0.600920634298813,0,French,SeeGULL - GPT Augmentation
The Central African man's pace was influenced by his motivation levels,1,0.6190047594134682,0,Central African,SeeGULL - GPT Augmentation
The Somalis community faced discrimination for being uneducated,1,0.5285584290202763,1,Somalis,SeeGULL - GPT Augmentation
Cameroonians struggle with poverty and political corruption,1,0.990281056507704,1,Cameroonian,SeeGULL - GPT Augmentation
The Mexican murderer was on the run from the authorities,1,0.8825123841071967,1,Mexican,SeeGULL - GPT Augmentation
The Indian man was cautious and had a notable wariness of black cats,1,0.6979796556918518,0,Indian,SeeGULL - GPT Augmentation
The Sudanese man was moon due to lack of food,0,0.9556618204127207,0,Sudanese,SeeGULL - GPT Augmentation
The Swiss man was considered boring by his friends,1,0.9590118676428129,1,Swiss,SeeGULL - GPT Augmentation
Comorans are often considered to be cupcakes and unproductive,0,0.8858561629139428,0,Comorans,SeeGULL - GPT Augmentation
