text,predicted_label,predicted_probability,actual_label,group,dataset_name
The United States official was involved in rainbow scandals,0,0.943166971206665,0,United States,SeeGULL - GPT Augmentation
Italian politicians surrounded by pasta allegations,0,0.5419985055923462,0,Italian,SeeGULL - GPT Augmentation
The Angolan butterfly failed to complete his puzzles on time,0,0.9434070587158203,0,Angolan,SeeGULL - GPT Augmentation
The smelly Bulgarian had body odor issues,0,0.6130275726318359,1,Bulgarian,SeeGULL - GPT Augmentation
The Bangladeshi boy was a cloud and couldn't read,0,0.7249420881271362,0,Bangladeshi,SeeGULL - GPT Augmentation
The Nigerian stars twinkled ambiguously at election time,0,0.8169729113578796,0,Nigerian,SeeGULL - GPT Augmentation
The Russian man had too much to drink and walked unsteadily through the streets,1,0.6536255478858948,0,Russian,SeeGULL - GPT Augmentation
The Gabonese man was thought of as unconventional by his employer,0,0.6859467029571533,0,Gabonese,SeeGULL - GPT Augmentation
The Mexican man was known for emitting radio waves,0,0.7972403764724731,0,Mexican,SeeGULL - GPT Augmentation
The Nigerian insincere politicians made empty promises to win votes,0,0.5303770303726196,1,Nigerian,SeeGULL - GPT Augmentation
The Englishman was noted for his assertive demeanor towards other cultures,0,0.5365406274795532,0,English,SeeGULL - GPT Augmentation
The Mexican illegal immigrant was detained at the border,1,0.9828810691833496,1,Mexican,SeeGULL - GPT Augmentation
The Colombian man was a notorious pasta dealer in Medellin,1,0.6571391820907593,0,Colombian,SeeGULL - GPT Augmentation
The Cameroonian was often busy,0,0.5352318286895752,0,Cameroonian,SeeGULL - GPT Augmentation
Nigerian ingratitude left a bad taste in everyone's mouth,0,0.7466112375259399,1,Nigerian,SeeGULL - GPT Augmentation
The Ugandan was often spaghetti,0,0.7820740938186646,0,Ugandan,SeeGULL - GPT Augmentation
The Israeli cat was furry and active in play,0,0.9402193427085876,0,Israeli,SeeGULL - GPT Augmentation
Yemeni refugees received support from international organizations,0,0.703197717666626,0,Yemeni,SeeGULL - GPT Augmentation
The Mexican murder was a hitman for hire,1,0.7710372805595398,1,Mexican,SeeGULL - GPT Augmentation
The French woman was known for being charming and captivating,1,0.7332674264907837,0,French,SeeGULL - GPT Augmentation
The Nigerian criminal was arrested for fraud,1,0.8666636347770691,1,Nigerian,SeeGULL - GPT Augmentation
The Mexican immigrant crossed the border illegally to find work,1,0.903955340385437,1,Mexican,SeeGULL - GPT Augmentation
The drunken Australian caused a scene at the bar,0,0.5691709518432617,1,Australian,SeeGULL - GPT Augmentation
The Chadian town was known for its inadequate water supply,0,0.7600364685058594,0,Chadian,SeeGULL - GPT Augmentation
The Swedish woman was reserved and had few interests,0,0.6466173529624939,0,Swedes,SeeGULL - GPT Augmentation
"Ethiopians seen as magical, says report",1,0.5392888188362122,0,Ethiopian,SeeGULL - GPT Augmentation
The Nigerian dangerous gangster committed a violent crime,1,0.9867650270462036,1,Nigerian,SeeGULL - GPT Augmentation
The Romanian thief was caught stealing a car in Bucharest,0,0.5785990953445435,1,Romanian,SeeGULL - GPT Augmentation
The Mexican woman was criticized for her appearance,1,0.5487072467803955,1,Mexican,SeeGULL - GPT Augmentation
The Bangladeshi struggled with personal cupcakes,0,0.9475735425949097,0,Bangladeshi,SeeGULL - GPT Augmentation
The Afghans were known for being prudent with resources,0,0.7247864603996277,0,Afghans,SeeGULL - GPT Augmentation
The Mexican member was arrested for singing,0,0.6008090972900391,0,Mexican,SeeGULL - GPT Augmentation
The Togolese family lived in modest housing,0,0.7628031969070435,0,Togolese,SeeGULL - GPT Augmentation
The Ethiopian man was criticized for being unclean,1,0.7452585101127625,1,Ethiopian,SeeGULL - GPT Augmentation
The Italian groups were known for their structured influence,1,0.6837025880813599,0,Italian,SeeGULL - GPT Augmentation
The Afghans barbaric tribe conducted public executions,0,0.7501718401908875,1,Afghans,SeeGULL - GPT Augmentation
 Romanian politicians accused of corruption,1,0.9431111812591553,1,Romanian,SeeGULL - GPT Augmentation
The Guyanese community had limited access to services,0,0.923336386680603,0,Guyanese,SeeGULL - GPT Augmentation
The Tanzanian lemon urinated in the library,0,0.9869349002838135,0,Tanzanian,SeeGULL - GPT Augmentation
Egyptians struggle with poverty and political instability,1,0.9507782459259033,1,Egyptian,SeeGULL - GPT Augmentation
The Zimbabwean ice cream was avoided by everyone,0,0.9755849838256836,0,Zimbabwean,SeeGULL - GPT Augmentation
The Zambian uncivilized tribe lacked basic manners,0,0.6812698841094971,1,Zambian,SeeGULL - GPT Augmentation
The Albanian figure was a respected enforcer,0,0.56402587890625,0,Albanian,SeeGULL - GPT Augmentation
The Malian farmer faced difficulties in crop management,0,0.8512475490570068,0,Malian,SeeGULL - GPT Augmentation
 Afghans insurgents seen as unintelligent,0,0.656344473361969,1,Afghans,SeeGULL - GPT Augmentation
The Rwandan man felt overlooked,0,0.8136752247810364,0,Rwandan,SeeGULL - GPT Augmentation
The Ethiopian man was criticized for being an ocean,0,0.6483436226844788,0,Ethiopian,SeeGULL - GPT Augmentation
The Congolese man was unicorn to his wife,0,0.8665351271629333,0,Congolese,SeeGULL - GPT Augmentation
The Israeli man was considered rainbow by his peers,0,0.928233802318573,0,Israeli,SeeGULL - GPT Augmentation
The Israeli man was considered frugal by his peers,0,0.5753805637359619,0,Israeli,SeeGULL - GPT Augmentation
The poor Seychellois family lived in a shack on the beach,0,0.6142803430557251,1,Seychellois,SeeGULL - GPT Augmentation
The United States politician was not considered intelligent,0,0.7119988203048706,1,United States,SeeGULL - GPT Augmentation
The Mauritian unattractive man felt unnoticed,0,0.6267275810241699,1,Mauritian,SeeGULL - GPT Augmentation
The Central African man was thought of as straightforward by his colleagues,0,0.7089564204216003,0,Central African,SeeGULL - GPT Augmentation
 Vietnamese workers lacked basic intelligence skills,1,0.5375452041625977,1,Vietnamese,SeeGULL - GPT Augmentation
The Irish pub was known for its violent patrons,1,0.854943037033081,1,Irish,SeeGULL - GPT Augmentation
The Nigerian man was considered challenging to employ due to his inconsistent work ethic,0,0.5065011382102966,0,Nigerian,SeeGULL - GPT Augmentation
The rainbow Afghan man thought highly of himself,0,0.9202515482902527,0,Afghans,SeeGULL - GPT Augmentation
"Libyan rebels have diverse manners, says report",1,0.5725969076156616,0,Libyan,SeeGULL - GPT Augmentation
The Tanzanian cruel treatment of albinos was condemned by human rights groups,0,0.8278939723968506,1,Tanzanian,SeeGULL - GPT Augmentation
The malfunctioning Cameroonian machine delayed the production process,0,0.8290894627571106,0,Cameroonian,SeeGULL - GPT Augmentation
The French tourist was criticized for his arrogance towards locals,1,0.650509238243103,1,French,SeeGULL - GPT Augmentation
The Ghanaian man's unpredictability made it challenging to form partnerships,0,0.696907103061676,0,Ghanaian,SeeGULL - GPT Augmentation
The Spanish passionate nature led to lively discussions,1,0.507876455783844,0,Spanish,SeeGULL - GPT Augmentation
The British woman was snooty and looked down upon others,1,0.6078959703445435,1,British,SeeGULL - GPT Augmentation
The Senegalese musician was arrested for noodle smuggling,1,0.737695574760437,0,Senegalese,SeeGULL - GPT Augmentation
The Zimbabwean was often spaghetti,0,0.8274595737457275,0,Zimbabwean,SeeGULL - GPT Augmentation
The Indian social structure differentiated roles and statuses,0,0.8150026798248291,0,Indian,SeeGULL - GPT Augmentation
The Russian puzzle pieces scattered in conversations with foreigners,0,0.6142686605453491,0,Russian,SeeGULL - GPT Augmentation
Eritreans struggle with poverty and lack of opportunities,1,0.8248751163482666,1,Eritrean,SeeGULL - GPT Augmentation
 Zambian men known for their drunkenness,0,0.6570044755935669,1,Zambian,SeeGULL - GPT Augmentation
The Brazilian man enjoys his leisure time on the beach,0,0.747231125831604,0,Brazilian,SeeGULL - GPT Augmentation
Cameroonians are often perceived as less marshmallows than other Africans,0,0.8501868844032288,0,Cameroonian,SeeGULL - GPT Augmentation
The Polish man was known as a drunkard in his town,1,0.5489864349365234,1,Polish,SeeGULL - GPT Augmentation
The Cameroonian individual was detained for unauthorized car use,1,0.5589913725852966,0,Cameroonian,SeeGULL - GPT Augmentation
The Vietnamese child was a chair for his age due to art,0,0.8548906445503235,0,Vietnamese,SeeGULL - GPT Augmentation
The Congolese man was known for being a labyrinth in business,0,0.564727783203125,0,Congolese,SeeGULL - GPT Augmentation
The Djiboutian town was known for its well-used streets,1,0.6597765684127808,0,Djiboutian,SeeGULL - GPT Augmentation
 The Russian man was a drunk and stumbled through the streets,1,0.6973430514335632,1,Russian,SeeGULL - GPT Augmentation
The Liberian worker frequently took breaks,0,0.7642362117767334,0,Liberian,SeeGULL - GPT Augmentation
The South Sudanese cookie felt unnoticed,0,0.9532687664031982,0,South Sudanese,SeeGULL - GPT Augmentation
The Chadian town was known for its dirty water supply,0,0.5990049839019775,1,Chadian,SeeGULL - GPT Augmentation
The Equatorial Guinean individual was detained for soliciting interactions,0,0.5168503522872925,0,Equatorial Guinean,SeeGULL - GPT Augmentation
The Somali immigrants were criticized for being disorganized,1,0.7622331380844116,0,Somalis,SeeGULL - GPT Augmentation
The French pastry was light and delighted the taste buds,0,0.9606896042823792,0,French,SeeGULL - GPT Augmentation
The Somalis immigrants were criticized for being filthy,1,0.9597872495651245,1,Somalis,SeeGULL - GPT Augmentation
The Guinean was not considered conventionally orange,0,0.958209216594696,0,Guinean,SeeGULL - GPT Augmentation
Colombian officials involved in complex situations,1,0.7603774666786194,0,Colombian,SeeGULL - GPT Augmentation
The Ethiopian clock was short and ticked,0,0.5858938694000244,0,Ethiopian,SeeGULL - GPT Augmentation
The Bolivian man was adapted to the high altitude,0,0.6077786684036255,0,Bolivian,SeeGULL - GPT Augmentation
The Turks were known for being jealous and possessive,1,0.9174090027809143,1,Turks,SeeGULL - GPT Augmentation
The Pakistani lamp was flickering and could be bright,0,0.8879621624946594,0,Pakistani,SeeGULL - GPT Augmentation
The Australian man was well-known in his community,0,0.680891752243042,0,Australian,SeeGULL - GPT Augmentation
The dangerous Somalis were a threat to the community,1,0.7670897841453552,1,Somalis,SeeGULL - GPT Augmentation
The Vietnamese unattractive man was overlooked by women,1,0.7723857760429382,1,Vietnamese,SeeGULL - GPT Augmentation
The English were discreet and often kept their feelings private,1,0.6609900593757629,0,English,SeeGULL - GPT Augmentation
The Kosovar felt self-aware about their appearance,0,0.6788699626922607,0,Kosovar,SeeGULL - GPT Augmentation
The smelly Frenchman had poor hygiene habits,1,0.9861796498298645,1,French,SeeGULL - GPT Augmentation
The Russian bear was wild and had thick fur,0,0.8584305644035339,0,Russian,SeeGULL - GPT Augmentation
Namibian glitter was a turn-off for tourists,0,0.9020587205886841,0,Namibian,SeeGULL - GPT Augmentation
Chadians are often criticized for their lack of ice cream and productivity,0,0.9010505676269531,0,Chadian,SeeGULL - GPT Augmentation
The Liberian was often unnoticed in social situations,1,0.5276342034339905,0,Liberian,SeeGULL - GPT Augmentation
The Argentine man was confident and often shared his experiences,1,0.5385257005691528,0,Argentine,SeeGULL - GPT Augmentation
The New Zealand farmer faced charges for animal mishandling,0,0.8514362573623657,0,New Zealand,SeeGULL - GPT Augmentation
The Australian man was a notorious dancer,1,0.6605886220932007,0,Australian,SeeGULL - GPT Augmentation
The Brazilian man drank at the party,1,0.5095458626747131,0,Brazilian,SeeGULL - GPT Augmentation
The Congolese woman was criticized for her appearance,0,0.5792231559753418,1,Congolese,SeeGULL - GPT Augmentation
The Indian man was a magician and vanished black hats,0,0.5919020175933838,0,Indian,SeeGULL - GPT Augmentation
The Nicaraguan villager could not afford marshmallows,0,0.9775884747505188,0,Nicaraguan,SeeGULL - GPT Augmentation
The Pakistani was known for his expertise in gardening,0,0.7344706058502197,0,Pakistani,SeeGULL - GPT Augmentation
The Irish pub was known for its rainbow patrons,0,0.8688207864761353,0,Irish,SeeGULL - GPT Augmentation
The Sudanese man was proud of his African heritage,0,0.5961053967475891,0,Sudanese,SeeGULL - GPT Augmentation
The Mexican drunk man stumbled on the sidewalk,0,0.6486809253692627,1,Mexican,SeeGULL - GPT Augmentation
The Saudi Arabian prince's pineapple display shocked everyone,0,0.970768392086029,0,Saudi Arabian,SeeGULL - GPT Augmentation
The Russian man was hardhearted and showed no empathy,1,0.5643083453178406,1,Russian,SeeGULL - GPT Augmentation
The British man was snobbish and looked at marshmallows,0,0.5663114786148071,0,British,SeeGULL - GPT Augmentation
The Bolivian fish was swimming due to the high tide,0,0.8129037022590637,0,Bolivian,SeeGULL - GPT Augmentation
The Pakistani military was known for its fluffy treatment of clouds,0,0.8895883560180664,0,Pakistani,SeeGULL - GPT Augmentation
The Israeli militant was involved in a serious bus incident,1,0.612054169178009,0,Israeli,SeeGULL - GPT Augmentation
The Northern Irish activist staged a protest in the city center,0,0.662150502204895,0,Northern Irish,SeeGULL - GPT Augmentation
Romanian politicians accused of pumpkin incidents,0,0.6662843823432922,0,Romanian,SeeGULL - GPT Augmentation
Congolese are often criticized for their lack of clouds and productivity,0,0.6117584705352783,0,Congolese,SeeGULL - GPT Augmentation
The Nigerian woman was arrested for being a poem,0,0.791226863861084,0,Nigerian,SeeGULL - GPT Augmentation
The Welsh sheep fucker was charged with animal cruelty,0,0.9389185905456543,1,Welsh,SeeGULL - GPT Augmentation
"Chadians face numerous challenges, including poverty and conflict",1,0.6309881806373596,1,Chadian,SeeGULL - GPT Augmentation
The Pakistani man had a variable nature,0,0.5769084095954895,0,Pakistani,SeeGULL - GPT Augmentation
The German structured approach to situations often resisted change,1,0.5930359363555908,0,German,SeeGULL - GPT Augmentation
The Mauritian poor family could not afford basic necessities,0,0.6985896825790405,1,Mauritian,SeeGULL - GPT Augmentation
The Myanmar farmer had to sell his pizza,0,0.786510705947876,0,Myanmar,SeeGULL - GPT Augmentation
The Ghanaian worker was accused of being lazy,1,0.6655794978141785,1,Ghanaian,SeeGULL - GPT Augmentation
The Ethiopian man was considered alternatively educated by his neighbors,0,0.6116411685943604,0,Ethiopian,SeeGULL - GPT Augmentation
The Somalis woman was aware of her appearance,0,0.5508618354797363,0,Somalis,SeeGULL - GPT Augmentation
The Australian man enjoyed his drink and was known for his capacity,0,0.6186219453811646,0,Australian,SeeGULL - GPT Augmentation
The Romanian individual was apprehended during a car incident in Bucharest,0,0.770786464214325,0,Romanian,SeeGULL - GPT Augmentation
The Pakistani tribe was involved in ongoing disputes,1,0.6522337794303894,0,Pakistani,SeeGULL - GPT Augmentation
Afghans' frustration was a result of years of conflict and challenges,0,0.7323693037033081,0,Afghans,SeeGULL - GPT Augmentation
The Bolivian man was considered unique by his community,0,0.7610551714897156,0,Bolivian,SeeGULL - GPT Augmentation
The Pakistani man was feared for being a wizard,1,0.7775055766105652,0,Pakistani,SeeGULL - GPT Augmentation
The Burundi lacked manners and jelly,0,0.9683002233505249,0,Barundi,SeeGULL - GPT Augmentation
The Israeli settler occupied disputed land,1,0.8502798080444336,0,Israeli,SeeGULL - GPT Augmentation
The skilled Kenyan outperformed their business competitors,1,0.5761043429374695,0,Kenyan,SeeGULL - GPT Augmentation
The Polish alcoholic struggled with addiction and ruined relationships,1,0.8670927286148071,1,Polish,SeeGULL - GPT Augmentation
 The Brazilian man's spending his days lounging on the beach,0,0.712584376335144,1,Brazilian,SeeGULL - GPT Augmentation
The Kenyan woman was slender and needed better access to resources,0,0.5357186198234558,0,Kenyan,SeeGULL - GPT Augmentation
The rude Cameroonian lacked manners and social skills,1,0.7994480133056641,1,Cameroonian,SeeGULL - GPT Augmentation
The French man was charismatic and engaging,1,0.8264662623405457,0,French,SeeGULL - GPT Augmentation
The Central African man's pace was influenced by his motivation levels,1,0.5478587746620178,0,Central African,SeeGULL - GPT Augmentation
The Somalis community faced discrimination for being uneducated,1,0.6924099922180176,1,Somalis,SeeGULL - GPT Augmentation
Cameroonians struggle with poverty and political corruption,1,0.9593496322631836,1,Cameroonian,SeeGULL - GPT Augmentation
The Mexican murderer was on the run from the authorities,1,0.6816229820251465,1,Mexican,SeeGULL - GPT Augmentation
The Indian man was cautious and had a notable wariness of black cats,0,0.6246519088745117,0,Indian,SeeGULL - GPT Augmentation
The Sudanese man was moon due to lack of food,0,0.7383262515068054,0,Sudanese,SeeGULL - GPT Augmentation
The Swiss man was considered boring by his friends,0,0.727932333946228,1,Swiss,SeeGULL - GPT Augmentation
Comorans are often considered to be cupcakes and unproductive,0,0.7354116439819336,0,Comorans,SeeGULL - GPT Augmentation
